(54345751, 'bonus', 964, 878525269.452427)
(59744402, 'subscription', 997, 1677465033.382754)
(22019076, 'chargeback', 809, 1705420442.593846)
(64487934, 'chargeback', 917, 1423218271.534051)
(13656136, 'subscription', 388, 940745716.55101)
(93918953, 'purchase', 531, 1740698174.900867)
(43317036, 'chargeback', 114, 1731999026.483994)
(79926542, 'refund', 331, 1417876585.019064)
(96197722, 'purchase', 428, 953160261.817318)
(34153881, 'chargeback', 882, 1141974383.825201)
(85145050, 'chargeback', 212, 1454396024.735574)
(33485295, 'bonus', 629, 877985834.65371)
(88142685, 'chargeback', 492, 855841501.012986)
(18854909, 'refund', 398, 1437045208.561353)
(37860466, 'bonus', 311, 1715075410.715249)
(68625440, 'bonus', 909, 1066787649.173726)
(16310296, 'bonus', 705, 1637972436.047954)
(16187307, 'purchase', 756, 861739088.779824)
(48417296, 'purchase', 396, 1001407534.328614)
(54345751, 'refund', 636, 1116422626.099391)
(78560501, 'refund', 696, 897515021.306835)
(84253108, 'subscription', 683, 1241447857.341089)
(92299836, 'purchase', 962, 1321034308.83838)
(20846185, 'subscription', 563, 1050332394.652418)
(80117906, 'bonus', 717, 1537770107.078329)
(29035959, 'bonus', 277, 1429726274.522197)
(88142685, 'bonus', 791, 1096818297.583691)
(89624010, 'chargeback', 765, 1185454422.076662)
(98991460, 'purchase', 472, 898118135.586247)
(66459603, 'bonus', 355, 889899024.04489)
(3125187, 'refund', 742, 1417860378.131511)
(71194203, 'purchase', 839, 1283422144.094879)
(96954307, 'subscription', 467, 1381286155.447424)
(90943270, 'subscription', 665, 1556778260.542701)
(53676168, 'purchase', 874, 1187325353.292939)
(21192752, 'refund', 461, 1771573401.645979)
(64638085, 'bonus', 139, 1712102646.966029)
(14773582, 'subscription', 548, 1636726082.410147)
(35922579, 'bonus', 19, 1773021571.348679)
(83190046, 'refund', 73, 1017080041.547749)
(66459603, 'bonus', 804, 1531850442.919971)
(25864373, 'purchase', 987, 1543274203.49095)
(18803600, 'purchase', 814, 1463792691.570264)
(60612694, 'subscription', 203, 992639951.306028)
(20077578, 'subscription', 849, 1563521625.233626)
(29088861, 'subscription', 848, 1001864431.830163)
(55069878, 'subscription', 490, 1453753267.975065)
(84484157, 'subscription', 112, 1071843839.229928)
(60269558, 'subscription', 232, 1706356226.890959)
(38168403, 'bonus', 447, 1268514670.568928)
(72014565, 'purchase', 490, 886760458.453134)
(64673178, 'refund', 293, 1462370571.927016)
(45256496, 'purchase', 794, 1661123164.422837)
(53182265, 'purchase', 100, 1595523201.973555)
(12905984, 'subscription', 933, 1719940625.031843)
(51089490, 'purchase', 771, 950292328.598863)
(33744313, 'bonus', 990, 949858419.377137)
(87570622, 'bonus', 241, 868226115.515574)
(3125187, 'chargeback', 575, 1236424710.402155)
(95086698, 'bonus', 559, 1707146217.398947)
(5669634, 'bonus', 938, 875769126.278117)
(31668670, 'purchase', 108, 945304362.007444)
(32945169, 'subscription', 766, 1509377214.719073)
(54194970, 'refund', 88, 979790562.77598)
(93119845, 'purchase', 888, 877113362.264223)
(90394613, 'purchase', 494, 1771478829.799324)
(70927977, 'bonus', 990, 1727758727.944373)
(39488039, 'bonus', 735, 1682550479.663393)
(69562853, 'chargeback', 952, 1593057082.640485)
(30876317, 'refund', 53, 1551174138.594207)
(31335979, 'chargeback', 145, 1344260927.005151)
(36826082, 'subscription', 472, 1518312042.650198)
(1200165, 'refund', 379, 1774666055.621661)
(67974871, 'refund', 759, 1226137550.644877)
(58305750, 'refund', 276, 967914280.60931)
(41322123, 'bonus', 660, 932077023.44936)
(85590205, 'subscription', 48, 1322492524.537846)
(20905859, 'bonus', 839, 1392054626.104575)
(24589581, 'chargeback', 680, 900792810.683409)
(62812131, 'chargeback', 117, 1090132079.284901)
(58082639, 'subscription', 212, 1740390985.654153)
(2251056, 'bonus', 514, 905979957.63966)
(97039151, 'chargeback', 865, 852510015.092969)
(94642076, 'bonus', 654, 941838196.559211)
(25605888, 'subscription', 778, 1040692326.765079)
(89290620, 'refund', 693, 1576712525.691336)
(22019076, 'chargeback', 728, 1338922778.446448)
(88821309, 'bonus', 754, 1740483785.856798)
(93119845, 'subscription', 780, 922791484.757887)
(7604728, 'refund', 98, 928095257.060014)
(33895076, 'purchase', 171, 1097974336.686461)
(71959239, 'chargeback', 34, 1419597353.179735)
(24085581, 'chargeback', 663, 903836296.047464)
(9230471, 'purchase', 568, 933478032.270368)
(71638728, 'purchase', 373, 1630407701.932885)
(97426566, 'purchase', 233, 1475374675.233603)
(45842924, 'chargeback', 845, 1081590408.909483)
(18854909, 'purchase', 97, 1461165614.60181)
(41373370, 'refund', 987, 1408777449.758979)
(57878262, 'chargeback', 368, 1102763608.365545)
(64487934, 'bonus', 292, 840864599.772345)
(66663415, 'bonus', 659, 1048590999.808812)
(44198962, 'subscription', 956, 1585449656.769722)
(66663415, 'subscription', 520, 1187774381.886529)
(30876317, 'subscription', 798, 1405673202.130591)
(87083240, 'bonus', 503, 1767107808.268567)
(99367236, 'subscription', 759, 892956984.499489)
(86829421, 'chargeback', 359, 1353177915.066019)
(98519564, 'refund', 240, 1156284300.664399)
(24612933, 'bonus', 765, 1303926909.338875)
(30338785, 'refund', 247, 1516742666.928819)
(74837215, 'subscription', 262, 1029244313.51231)
(18272075, 'bonus', 770, 1314101381.900133)
(67041997, 'refund', 669, 1733213410.57292)
(25173056, 'chargeback', 329, 1465304244.535197)
(44527155, 'chargeback', 186, 1265747365.405485)
(77165355, 'chargeback', 978, 1653554088.224444)
(88582427, 'subscription', 746, 929924082.066784)
(56739018, 'subscription', 583, 1563159862.551433)
(77573059, 'bonus', 803, 1481107459.324946)
(67974871, 'refund', 120, 1674001240.556348)
(93776386, 'chargeback', 17, 1157791329.990624)
(7974001, 'chargeback', 197, 887517596.275826)
(88459573, 'refund', 515, 848073556.314723)
(99574469, 'chargeback', 562, 836218247.382327)
(15817912, 'chargeback', 514, 1055704808.295893)
(80574513, 'chargeback', 745, 1079346106.322155)
(30265081, 'subscription', 267, 1278285042.174137)
(73857971, 'refund', 628, 1159683036.959204)
(12549386, 'chargeback', 963, 926057440.125394)
(41322123, 'subscription', 96, 1247366201.051364)
(12952562, 'chargeback', 223, 1700951880.667824)
(28950911, 'purchase', 248, 1737950019.700398)
(80754025, 'refund', 460, 1200482271.665054)
(85983986, 'purchase', 520, 1571563684.766805)
(13006939, 'purchase', 616, 1279170707.15965)
(54345751, 'bonus', 377, 875248475.322034)
(79926542, 'refund', 124, 1418420080.046351)
(82311620, 'bonus', 671, 1609299575.496719)
(64988823, 'chargeback', 635, 976025549.759404)
(94642076, 'refund', 815, 1766846470.359847)
(13639892, 'purchase', 382, 1252448014.823475)
(57245942, 'purchase', 403, 1199837482.641429)
(55388502, 'chargeback', 364, 1368208397.659391)
(32945169, 'refund', 132, 1453265949.452521)
(18342728, 'refund', 240, 931014882.43098)
(46862355, 'subscription', 435, 1234128587.110337)
(17866670, 'refund', 75, 960141431.803127)
(51212841, 'refund', 693, 1057273618.913418)
(54820514, 'refund', 718, 1551761645.748328)
(34546733, 'chargeback', 295, 1577290413.637563)
(86829421, 'subscription', 379, 1696546457.525868)
(65883199, 'subscription', 869, 920185042.385425)
(78663031, 'chargeback', 211, 1350716832.035306)
(12055265, 'bonus', 557, 1295957408.215021)
(89879365, 'chargeback', 112, 1166400978.508541)
(48573632, 'chargeback', 474, 1724026098.464141)
(96197722, 'purchase', 973, 1449557937.319599)
(93241958, 'bonus', 738, 1400168867.434812)
(50191327, 'bonus', 322, 1530483160.350345)
(998428, 'chargeback', 89, 1494804108.376807)
(62017965, 'subscription', 781, 1704714147.295523)
(82966490, 'bonus', 431, 1741700546.547311)
(20498665, 'bonus', 461, 1153818493.86514)
(87861792, 'subscription', 178, 1577472476.915173)
(12549386, 'refund', 778, 1621788166.071586)
(1485337, 'refund', 589, 998378503.886618)
(66272234, 'refund', 678, 1380613853.840317)
(58579084, 'subscription', 914, 1674312208.999614)
(16310296, 'refund', 783, 1776662805.253682)
(83099785, 'bonus', 225, 1726951837.38611)
(92299836, 'purchase', 674, 1000948345.483485)
(98408444, 'refund', 981, 1555545714.796672)
(44564576, 'bonus', 543, 893074919.206529)
(3783075, 'subscription', 194, 1003997317.533922)
(16187307, 'refund', 127, 1214705515.596918)
(98519564, 'bonus', 841, 1139990522.155094)
(75633739, 'subscription', 596, 1726262966.611963)
(14773582, 'bonus', 932, 1302518864.32366)
(35279831, 'chargeback', 71, 1377595934.256163)
(41511518, 'subscription', 759, 1752941420.804596)
(40382200, 'subscription', 948, 846639964.173776)
(91856984, 'chargeback', 499, 1494306489.731755)
(48300306, 'refund', 705, 1556407275.595588)
(22088644, 'chargeback', 475, 1350642200.750903)
(28032486, 'purchase', 456, 1060883555.308301)
(10805472, 'subscription', 207, 1772249694.363892)
(32475648, 'bonus', 605, 1487735539.526312)
(11252222, 'refund', 208, 1628704177.004877)
(9119021, 'refund', 658, 1169234141.755643)
(55069878, 'bonus', 818, 1144977196.41133)
(76313611, 'purchase', 734, 1571977747.841401)
(78350587, 'purchase', 555, 1160757456.439125)
(73551745, 'bonus', 281, 1180547040.940422)
(56782317, 'purchase', 975, 1042939134.167614)
(75825774, 'bonus', 470, 1271105844.376121)
(99342822, 'refund', 322, 1328947892.859083)
(92332023, 'bonus', 311, 1245059497.101988)
(64487934, 'chargeback', 478, 1680970256.160988)
(65883199, 'bonus', 247, 1687148462.878066)
(11342632, 'subscription', 942, 1405132836.147828)
(76815730, 'subscription', 266, 1164093205.055396)
(4025636, 'bonus', 414, 1603888562.032709)
(6259083, 'bonus', 914, 1517680379.776835)
(42624452, 'chargeback', 447, 1297104693.18026)
(38648386, 'bonus', 399, 1553852861.991647)
(21408402, 'subscription', 383, 1665814476.084388)
(32596591, 'subscription', 283, 1486437427.549271)
(37372590, 'bonus', 234, 1698459253.977406)
(33507188, 'bonus', 477, 1133729242.752002)
(75435075, 'chargeback', 848, 1460846844.214409)
(34258981, 'subscription', 135, 1769788300.883939)
(20926049, 'refund', 622, 890481660.726217)
(90498240, 'refund', 346, 1690850709.446192)
(1660472, 'refund', 516, 1561603784.216831)
(5323866, 'subscription', 23, 1671031441.755822)
(96805370, 'bonus', 313, 878045364.071714)
(72196910, 'refund', 758, 876287504.305594)
(74260174, 'chargeback', 344, 981954981.786093)
(34546733, 'refund', 303, 906910869.258887)
(67647849, 'bonus', 896, 1715592328.350041)
(19530075, 'chargeback', 551, 929142053.27106)
(30737921, 'purchase', 709, 1759417500.293367)
(26277280, 'purchase', 322, 1196461109.98021)
(77339676, 'bonus', 464, 1116425387.341178)
(5406324, 'refund', 414, 1540332097.724944)
(78900414, 'chargeback', 59, 1288093347.396107)
(72555439, 'bonus', 722, 1460564809.477176)
(17132872, 'subscription', 883, 1465144514.342526)
(70063242, 'refund', 830, 1549164785.418855)
(83661485, 'chargeback', 314, 1316276015.858222)
(42269948, 'purchase', 360, 1602694371.029567)
(64261198, 'subscription', 307, 850078198.807503)
(7904275, 'subscription', 583, 1183655091.460125)
(8313045, 'refund', 934, 1028919745.786628)
(11411401, 'subscription', 134, 919823865.597632)
(6047368, 'chargeback', 925, 1289059998.35462)
(68460480, 'refund', 874, 1670452364.890049)
(9581449, 'subscription', 873, 1036914650.35165)
(85145050, 'refund', 96, 987422976.229046)
(31832035, 'bonus', 454, 1621599492.100556)
(86930128, 'bonus', 392, 979996462.599361)
(74837215, 'refund', 955, 1331021117.829871)
(78247261, 'refund', 586, 1232945008.970663)
(42144579, 'refund', 123, 875519759.316504)
(70895107, 'purchase', 152, 1719189232.588583)
(10449175, 'refund', 511, 1314536431.130257)
(59565663, 'refund', 434, 1028651102.571146)
(94774841, 'subscription', 966, 1111925896.763896)
(93806135, 'refund', 337, 1409744066.720347)
(54101088, 'purchase', 74, 1024383327.748066)
(33332322, 'chargeback', 87, 1021971505.778202)
(62093190, 'refund', 149, 1078708075.969268)
(24612933, 'subscription', 589, 1377788017.875382)
(71186029, 'bonus', 941, 923409712.101456)
(5234829, 'purchase', 345, 905072430.78026)
(88142685, 'bonus', 799, 1411057454.351686)
(9248868, 'purchase', 503, 1293171272.782662)
(42359423, 'bonus', 124, 1576725900.292013)
(60269558, 'purchase', 26, 1200280103.788168)
(7974001, 'subscription', 439, 1003747929.085288)
(45075506, 'chargeback', 580, 852678016.071838)
(22088644, 'chargeback', 418, 1115084285.715486)
(15847540, 'purchase', 956, 993136417.262923)
(41195388, 'refund', 508, 916494432.912148)
(55606077, 'chargeback', 942, 1322320128.997977)
(71778155, 'purchase', 128, 1548358085.014598)
(96954307, 'chargeback', 411, 939290261.306216)
(32008308, 'subscription', 834, 1436379681.08578)
(14668846, 'chargeback', 630, 1394400742.627055)
(55388502, 'refund', 414, 977790750.311367)
(38648386, 'refund', 621, 1269049456.239385)
(36593303, 'subscription', 67, 954243445.059265)
(98168613, 'subscription', 825, 1302869591.017814)
(26240711, 'chargeback', 423, 909564108.189808)
(64988100, 'bonus', 91, 1712781591.357904)
(8437645, 'chargeback', 685, 1303872725.125984)
(24027387, 'subscription', 118, 1646423447.29649)
(80147128, 'bonus', 494, 1236222781.757298)
(58741302, 'chargeback', 499, 903358265.076107)
(13939377, 'subscription', 596, 1741804045.76761)
(60166098, 'purchase', 495, 1504104939.13352)
(15847540, 'purchase', 666, 961895789.970383)
(6259083, 'purchase', 604, 1519577549.977912)
(58092641, 'subscription', 859, 1094819804.330522)
(11795844, 'purchase', 366, 1639348208.904297)
(60269558, 'purchase', 589, 1149205739.598389)
(59613296, 'chargeback', 919, 1259056186.74074)
(54429431, 'refund', 126, 1062897655.899556)
(85169979, 'subscription', 447, 1080802383.472157)
(72006747, 'chargeback', 494, 1211957332.470097)
(61170113, 'bonus', 605, 1776029035.562755)
(54258237, 'subscription', 950, 1532883677.324306)
(13433594, 'refund', 470, 1019377595.101407)
(44007294, 'chargeback', 422, 948318368.211013)
(76073457, 'subscription', 134, 1693586962.779763)
(38379186, 'refund', 245, 1495154995.959577)
(52305022, 'chargeback', 97, 1033982866.468103)
(7479495, 'bonus', 464, 865034686.105611)
(16612878, 'bonus', 353, 963255822.807223)
(49726599, 'bonus', 365, 1360372344.035147)
(20905859, 'chargeback', 548, 1016166674.573618)
(26240711, 'chargeback', 175, 1544954006.835698)
(39533904, 'refund', 814, 1669247303.662697)
(23039853, 'refund', 266, 1669267419.231468)
(440557, 'chargeback', 307, 1280439439.557652)
(18463971, 'subscription', 416, 1640060557.611335)
(85002615, 'refund', 68, 1696826560.343498)
(38383758, 'subscription', 617, 1450325255.195787)
(55032501, 'chargeback', 440, 1551512341.092487)
(48018143, 'chargeback', 281, 1161569645.675088)
(15917188, 'refund', 744, 959858585.293244)
(73806232, 'purchase', 155, 1265319321.287209)
(96805370, 'refund', 1, 1082117340.935834)
(36214063, 'subscription', 479, 1373405086.904866)
(5234829, 'purchase', 947, 1454507354.231205)
(32704105, 'subscription', 694, 913065599.694825)
(18831936, 'chargeback', 573, 1761808369.387538)
(38648386, 'purchase', 335, 1079500709.766109)
(75633739, 'refund', 551, 1494323731.7025)
(75551427, 'purchase', 179, 1569167059.422317)
(59744402, 'bonus', 316, 1604585573.710011)
(13433594, 'chargeback', 646, 975312775.649831)
(11994624, 'purchase', 348, 1384560595.037971)
(37706327, 'chargeback', 466, 1170548510.058511)
(62639371, 'subscription', 788, 1093100722.758292)
(80881425, 'refund', 88, 1133802990.594404)
(10669023, 'bonus', 286, 861597061.789518)
(43317036, 'chargeback', 277, 1265347172.478111)
(718994, 'bonus', 444, 1005536829.782613)
(46862355, 'purchase', 464, 1580039789.832558)
(6164466, 'subscription', 23, 1679391383.317624)
(66802725, 'bonus', 797, 877533453.275119)
(59532181, 'bonus', 551, 857511616.61746)
(38779311, 'purchase', 631, 1536704487.502367)
(30787677, 'subscription', 834, 1049339587.442415)
(29662562, 'purchase', 776, 910791334.318383)
(99342822, 'chargeback', 158, 1279488719.207125)
(57102277, 'purchase', 631, 1088377760.1174)
(47274903, 'subscription', 732, 1725636472.708834)
(37282760, 'purchase', 435, 1447675846.470183)
(29728772, 'purchase', 147, 853586148.48325)
(90670782, 'purchase', 829, 1626539845.937772)
(13639892, 'chargeback', 958, 1024726390.035065)
(13480189, 'bonus', 601, 1421962200.02818)
(19872916, 'subscription', 70, 921011782.382762)
(15190941, 'refund', 111, 1375830712.911426)
(50856213, 'bonus', 123, 1709309860.815964)
(52926542, 'chargeback', 912, 1540617325.859811)
(18342728, 'chargeback', 608, 1265027359.225396)
(56974627, 'refund', 864, 1109332280.127263)
(36367799, 'subscription', 178, 961632205.819997)
(45256496, 'purchase', 853, 1020145001.982172)
(79358815, 'purchase', 542, 1244772031.777451)
(52305022, 'chargeback', 245, 1523052934.103362)
(52926542, 'bonus', 756, 977106874.214272)
(57673108, 'purchase', 561, 1236273793.61858)
(45842924, 'chargeback', 732, 1186316430.834174)
(30338785, 'chargeback', 76, 1493285802.520758)
(40798338, 'subscription', 428, 1644224426.142659)
(34792217, 'bonus', 164, 1185240043.519949)
(15913698, 'chargeback', 717, 1255472847.253717)
(40272247, 'subscription', 468, 907616271.766388)
(13584414, 'bonus', 871, 932471437.462196)
(79380844, 'bonus', 961, 1371116031.819253)
(66272234, 'purchase', 622, 1371787766.678367)
(67041997, 'refund', 264, 1277597413.763568)
(17123128, 'chargeback', 595, 1275356455.685429)
(37030634, 'subscription', 429, 1397879144.689928)
(42138975, 'subscription', 197, 1209522482.973835)
(54209335, 'subscription', 846, 1203314009.117962)
(14614638, 'purchase', 192, 882240260.847162)
(22459767, 'purchase', 396, 903929273.511748)
(54209335, 'bonus', 866, 1666924493.460844)
(5312754, 'bonus', 909, 1030856623.695197)
(10669023, 'bonus', 117, 1336440323.573296)
(78178581, 'refund', 612, 1763392745.651704)
(56065037, 'refund', 632, 1651313662.290308)
(14038849, 'refund', 827, 956833074.592999)
(99482175, 'subscription', 363, 1171453525.932754)
(92259684, 'refund', 780, 1001436241.351787)
(70063242, 'refund', 223, 1389719903.485396)
(62017965, 'bonus', 771, 1738653204.144846)
(90305302, 'bonus', 133, 1203436369.399838)
(52578023, 'refund', 482, 1344902706.965083)
(85629138, 'chargeback', 999, 930477641.330302)
(88487396, 'purchase', 909, 1715558205.49793)
(87125700, 'subscription', 970, 943727846.617225)
(46562172, 'purchase', 767, 1185140344.531042)
(33021513, 'refund', 728, 873372747.222215)
(79465713, 'refund', 105, 999139534.01879)
(90539190, 'refund', 231, 1612801518.487522)
(88265758, 'purchase', 384, 1541720054.688499)
(16094372, 'bonus', 829, 1458506286.795551)
(88233581, 'refund', 841, 1691514630.182883)
(94917750, 'chargeback', 488, 1153712731.117459)
(8133469, 'purchase', 767, 1442376502.444097)
(85013116, 'bonus', 796, 1721870100.210888)
(98423778, 'chargeback', 656, 1562547822.517609)
(22895644, 'chargeback', 619, 1531091656.515881)
(60790432, 'purchase', 508, 1007733216.278418)
(58579084, 'chargeback', 642, 1131658868.64988)
(85495735, 'purchase', 108, 1634555677.831201)
(33895076, 'chargeback', 649, 855513021.099052)
(18272075, 'refund', 752, 1181022356.074239)
(25669023, 'bonus', 98, 834517822.775409)
(82949465, 'chargeback', 416, 866556600.114886)
(19026923, 'refund', 410, 1130459974.297822)
(94917750, 'chargeback', 576, 1583274023.283447)
(51089490, 'chargeback', 596, 965762994.456813)
(24038896, 'chargeback', 24, 1565619830.900365)
(53245191, 'chargeback', 194, 1575062906.455403)
(94642076, 'subscription', 868, 1242363856.80882)
(32475648, 'chargeback', 956, 961221605.119265)
(77411523, 'purchase', 457, 1454901803.832085)
(30761362, 'bonus', 851, 894082487.249256)
(2626751, 'purchase', 731, 1552080838.55152)
(27565496, 'chargeback', 287, 951816949.377628)
(41195388, 'chargeback', 882, 1421655608.740425)
(787599, 'bonus', 143, 1417201363.69257)
(41511518, 'refund', 673, 1462265559.01827)
(38379186, 'refund', 327, 1544212742.042304)
(43877650, 'chargeback', 126, 1184905759.505247)
(93241958, 'purchase', 958, 1428202623.7753)
(20905859, 'chargeback', 690, 1718327578.766674)
(95163959, 'refund', 71, 1397411916.498382)
(17998889, 'chargeback', 947, 1045894722.671586)
(16094372, 'refund', 481, 986039660.623648)
(72783154, 'subscription', 75, 1629070580.787292)
(87083240, 'bonus', 421, 1123358119.924577)
(8130679, 'purchase', 549, 881843805.430191)
(11342632, 'refund', 897, 1369099440.292113)
(83336280, 'subscription', 658, 1594378311.264354)
(66779604, 'subscription', 180, 921248356.16786)
(13481809, 'bonus', 243, 939236167.831694)
(56739018, 'refund', 734, 1168333030.226881)
(40940470, 'bonus', 787, 1267213601.425061)
(39028333, 'chargeback', 146, 1232826660.573406)
(20077578, 'subscription', 197, 1271549231.986783)
(92923278, 'bonus', 530, 1480443136.429977)
(68625440, 'bonus', 672, 1519347038.736993)
(37898230, 'subscription', 37, 964476996.739302)
(43555914, 'bonus', 929, 957661953.912047)
(77318879, 'bonus', 277, 1461870338.163514)
(11670381, 'bonus', 33, 1506155633.759245)
(50064620, 'purchase', 315, 1037357151.086187)
(9177468, 'chargeback', 424, 1089877143.365705)
(24085581, 'chargeback', 6, 1022316348.097358)
(78780999, 'chargeback', 388, 878915039.570945)
(71419828, 'chargeback', 272, 1687402409.173557)
(13584414, 'chargeback', 131, 1521604948.355374)
(80524087, 'refund', 175, 1318609616.463269)
(85504839, 'chargeback', 935, 1327216706.519701)
(31192945, 'purchase', 5, 964008767.33693)
(80910483, 'chargeback', 134, 1389549178.912298)
(65376013, 'refund', 692, 1423840750.666011)
(35184306, 'purchase', 833, 1501108968.892984)
(43317036, 'subscription', 341, 1307128577.659017)
(67974871, 'refund', 231, 1065921204.997025)
(25411608, 'refund', 202, 1752047965.63481)
(85169979, 'purchase', 304, 977870667.69758)
(7244406, 'subscription', 102, 1504671283.450628)
(44007294, 'bonus', 324, 913793591.864491)
(52926542, 'chargeback', 261, 1618211983.069395)
(66698796, 'subscription', 687, 879841195.440788)
(25621216, 'subscription', 664, 1681756880.295448)
(15917188, 'bonus', 340, 1561625810.259291)
(96805370, 'bonus', 885, 1387582164.74253)
(65883199, 'chargeback', 200, 1238516535.063365)
(97030650, 'refund', 259, 1113652081.439907)
(24027387, 'refund', 496, 1529930843.628176)
(96190152, 'subscription', 198, 893047660.803366)
(56782317, 'subscription', 314, 1562826490.148358)
(62695852, 'chargeback', 114, 1437737192.552262)
(36151668, 'refund', 791, 1055233065.276402)
(73019344, 'refund', 954, 1336880669.537519)
(75435075, 'purchase', 565, 1248833881.010426)
(17439346, 'purchase', 359, 877991807.358109)
(16174850, 'chargeback', 517, 852401119.098726)
(98306537, 'bonus', 734, 879739321.616815)
(19459998, 'purchase', 863, 1435726842.004681)
(32171381, 'purchase', 235, 1237648399.863049)
(59873582, 'purchase', 291, 980491187.941902)
(9248868, 'chargeback', 183, 1204402265.124917)
(59565663, 'refund', 448, 1421822036.335286)
(14207832, 'subscription', 243, 1478734223.115686)
(92614837, 'subscription', 765, 1777503780.68416)
(85504839, 'subscription', 287, 1395362197.677513)
(80154658, 'bonus', 940, 1038761150.407886)
(45075506, 'subscription', 734, 1464479952.773996)
(4693872, 'bonus', 307, 1073822047.758818)
(6435037, 'subscription', 565, 1539327018.201809)
(91218487, 'subscription', 64, 1718732069.624879)
(44659863, 'chargeback', 476, 1372090357.481053)
(42359423, 'subscription', 877, 1304831870.328425)
(93241958, 'chargeback', 324, 1314784918.653237)
(87748182, 'refund', 367, 1693617871.449284)
(77339676, 'subscription', 985, 911498109.891942)
(56268053, 'bonus', 857, 1030616913.67187)
(79149818, 'bonus', 995, 1387786092.888941)
(59873582, 'refund', 686, 1522498128.542672)
(57245942, 'bonus', 999, 939180652.853049)
(11252222, 'chargeback', 515, 1095361865.314481)
(71553754, 'purchase', 723, 1039895953.507217)
(57673108, 'purchase', 451, 935742021.214546)
(29035959, 'subscription', 892, 933461808.933872)
(93932805, 'chargeback', 606, 1345338146.546481)
(6183386, 'purchase', 381, 903708203.389527)
(97833632, 'bonus', 686, 1127565357.162706)
(96763547, 'chargeback', 814, 1116924704.156548)
(93932805, 'chargeback', 485, 1287601201.815143)
(94774841, 'chargeback', 698, 1768462916.534416)
(38981594, 'bonus', 786, 890914449.436774)
(39488039, 'chargeback', 212, 850703188.536566)
(11795844, 'refund', 52, 1127998546.697696)
(57568235, 'chargeback', 534, 1764542029.39855)
(81527151, 'refund', 73, 1220089760.771211)
(77117116, 'refund', 808, 1697533776.940808)
(67974871, 'refund', 817, 938192290.181634)
(30974763, 'purchase', 798, 1724718461.389409)
(6183386, 'refund', 940, 919737369.599724)
(42747502, 'subscription', 516, 1252791321.029896)
(90670782, 'subscription', 3, 1633653137.284484)
(65398481, 'purchase', 916, 1048298928.34749)
(58741302, 'subscription', 440, 1416473047.05376)
(81371711, 'subscription', 701, 1663818668.510665)
(59744402, 'purchase', 813, 858570764.641827)
(37075450, 'subscription', 831, 1052449588.451843)
(43684588, 'purchase', 547, 1422018989.083476)
(43618711, 'purchase', 274, 1252577304.692654)
(9248868, 'refund', 228, 1215431920.101527)
(44261246, 'chargeback', 805, 996475571.781251)
(5234829, 'subscription', 324, 859356753.968675)
(60430440, 'purchase', 101, 1748475872.251547)
(10030229, 'chargeback', 813, 985923884.897954)
(67647849, 'chargeback', 258, 1066613310.833439)
(16174850, 'subscription', 480, 1016978252.899214)
(95086698, 'subscription', 589, 1552174663.064332)
(68067350, 'refund', 303, 1777088330.829955)
(32704105, 'subscription', 764, 1668058147.149115)
(88265758, 'refund', 777, 1364005494.43298)
(80609163, 'chargeback', 809, 894949847.489094)
(38648386, 'purchase', 408, 1163191091.666157)
(92614837, 'chargeback', 279, 1494228961.485719)
(93806135, 'bonus', 273, 1019602745.394747)
(77165355, 'chargeback', 803, 1122869373.905008)
(20489132, 'refund', 680, 1043151736.840791)
(20498665, 'subscription', 43, 1391279268.298043)
(13006939, 'refund', 902, 960919433.61192)
(65010756, 'purchase', 346, 1107173179.931499)
(17401770, 'refund', 275, 854784020.926297)
(92135654, 'refund', 712, 1341298913.567672)
(76073457, 'bonus', 331, 1698052189.653691)
(61183059, 'bonus', 766, 1503874487.548009)
(46539642, 'subscription', 651, 1551882841.980709)
(71139999, 'chargeback', 285, 1041492865.351033)
(99371517, 'purchase', 658, 1343304042.801282)
(26277280, 'chargeback', 800, 1545182172.166745)
(36550670, 'purchase', 722, 1424973444.814378)
(86829421, 'purchase', 928, 1359407673.807538)
(2664472, 'refund', 505, 1258879553.063685)
(90616094, 'chargeback', 683, 1335960932.278123)
(56776813, 'purchase', 723, 1051910527.970746)
(81753623, 'refund', 927, 1003095753.267072)
(88063243, 'chargeback', 417, 1636727093.990614)
(73534942, 'purchase', 803, 1764209517.53343)
(26240711, 'subscription', 831, 1071947668.521212)
(67647849, 'bonus', 39, 1432648990.824408)
(67041997, 'bonus', 98, 1169048604.565521)
(92803061, 'refund', 417, 837444514.778221)
(46919449, 'subscription', 850, 1411331705.235056)
(97833632, 'chargeback', 463, 1706186352.18774)
(19530075, 'chargeback', 263, 1703253713.598078)
(31832035, 'bonus', 752, 1212608751.431302)
(16953704, 'bonus', 307, 1385555914.577199)
(34153881, 'bonus', 763, 1395398598.531205)
(32945169, 'chargeback', 805, 1484949325.23015)
(67164001, 'bonus', 246, 1625630716.933978)
(2344721, 'chargeback', 792, 1312318300.594431)
(12794010, 'chargeback', 576, 1139155951.097014)
(98991460, 'purchase', 914, 923662953.80159)
(15817912, 'refund', 891, 1181219991.444385)
(4894545, 'refund', 307, 1120711394.702978)
(43540635, 'bonus', 166, 1340091807.882466)
(91218487, 'purchase', 174, 1503370604.523966)
(49726599, 'purchase', 431, 1176671372.560317)
(31757201, 'bonus', 371, 1216879399.274569)
(87125700, 'purchase', 432, 1479324217.41178)
